link,category,title,abstract,keywords,ccs_concepts,author_names,author_affiliations,affiliated_countries
https://nips.cc/virtual/2021/poster/27159,Privacy & Data Governance,Formalizing Generalization and Adversarial Robustness of Neural Networks to Weight Perturbations,"Studying the sensitivity of weight perturbation in neural networks and its impacts on model performance, including generalization and robustness, is an active research topic due to its implications on a wide range of machine learning tasks such as model compression, generalization gap assessment, and adversarial attacks. In this paper, we provide the first integral study and analysis for feed-forward neural networks in terms of the robustness in pairwise class margin and its generalization behavior under weight perturbation. We further design a new theory-driven loss function for training generalizable and robust neural networks against weight perturbations. Empirical experiments are conducted to validate our theoretical analysis. Our results offer fundamental insights for characterizing the generalization and robustness of neural networks against weight perturbations.","['Robustness', 'Machine Learning', 'Theory', 'Adversarial Robustness and Security', 'Deep Learning']",[],"['Yu-Lin Tsai', 'Chia-Yi Hsu', 'Chia-Mu Yu', 'Pin-Yu Chen']","['National Yang Ming Chiao Tung University', 'National Chiao Tung University', 'National Yang Ming Chiao Tung University', 'International Business Machines']","[None, None, None, None]"
https://nips.cc/virtual/2021/poster/26715,Privacy & Data Governance,Observation-Free Attacks on Stochastic Bandits,"We study data corruption attacks on stochastic multi arm bandit algorithms. Existing attack methodologies assume that the attacker can observe the multi arm bandit algorithm's realized behavior which is in contrast to the adversaries modeled in the robust multi arm bandit algorithms literature. To the best of our knowledge, we develop the first data corruption attack on stochastic multi arm bandit algorithms which works without observing the algorithm's realized behavior. Through this attack, we also discover a sufficient condition for a stochastic multi arm bandit algorithm to be susceptible to adversarial data corruptions. We show that any bandit algorithm that makes decisions just using the empirical mean reward, and the number of times that arm has been pulled in the past can suffer from linear regret under data corruption attacks. We further show that various popular stochastic multi arm bandit algorithms such UCB, $\epsilon$-greedy and Thompson Sampling satisfy this sufficient condition and are thus prone to data corruption attacks. We further analyze the behavior of our attack for these algorithms and show that using only $o(T)$ corruptions, our attack can force these algorithms to select a potentially non-optimal target arm preferred by the attacker for all but $o(T)$ rounds.",['Bandits'],[],"['Yinglun Xu', 'Bhuvesh Kumar', 'Jacob Abernethy']","['University of Illinois, Urbana Champaign', 'TikTok Inc', 'Research, Google']","[None, None, None]"
https://nips.cc/virtual/2021/poster/26965,Privacy & Data Governance,Learning Optimal Predictive Checklists,"Checklists are simple decision aids that are often used to promote safety and reliability in clinical applications. In this paper, we present a method to learn checklists for clinical decision support. We represent predictive checklists as discrete linear classifiers with binary features and unit weights. We then learn globally optimal predictive checklists from data by solving an integer programming problem. Our method allows users to customize checklists to obey complex constraints, including constraints to enforce group fairness and to binarize real-valued features at training time. In addition, it pairs models with an optimality gap that can inform model development and determine the feasibility of learning sufficiently accurate checklists on a given dataset. We pair our method with specialized techniques that speed up its ability to train a predictive checklist that performs well and has a small optimality gap. We benchmark the performance of our method on seven clinical classification problems, and demonstrate its practical benefits by training a short-form checklist for PTSD screening. Our results show that our method can fit simple predictive checklists that perform well and that can easily be customized to obey a rich class of custom constraints.","['Fairness', 'Optimization', 'Interpretability', 'Machine Learning']",[],"['Haoran Zhang', 'Quaid Morris', 'Berk Ustun', 'Marzyeh Ghassemi']","['Massachusetts Institute of Technology', 'Memorial Sloan Kettering Cancer Centre', 'University of California, San Diego', 'Massachusetts Institute of Technology']","[None, None, None, None]"
https://nips.cc/virtual/2021/poster/28592,Security,Instance-optimal Mean Estimation Under Differential Privacy,"Mean estimation under differential privacy is a fundamental problem, but worst-case optimal mechanisms do not offer meaningful utility guarantees in practice when the global sensitivity is very large.  Instead, various heuristics have been proposed to reduce the error on real-world data that do not resemble the worst-case instance.  This paper takes a principled approach, yielding a mechanism that is instance-optimal in a strong sense.  In addition to its theoretical optimality, the mechanism is also simple and practical, and adapts to a variety of data characteristics without the need of parameter tuning.  It easily extends to the local and shuffle model as well.",['Privacy'],[],"['Ziyue Huang', 'Yuting Liang', 'Ke Yi']","['Tencent', 'University of Science and Technology', 'The  University of Science and Technology']","[None, 'Hong Kong', 'Hong Kong']"
https://nips.cc/virtual/2021/poster/27635,Security,Parameter-free HE-friendly Logistic Regression,"Privacy in machine learning has been widely recognized as an essential ethical and legal issue, because the data used for machine learning may contain sensitive information. Homomorphic encryption has recently attracted attention as a key solution to preserve privacy in machine learning applications. However, current approaches on the training of encrypted machine learning have relied heavily on hyperparameter selection, which should be avoided owing to the extreme difficulty of conducting validation on encrypted data. In this study, we propose an effective privacy-preserving logistic regression method that is free from the approximation of the sigmoid function and hyperparameter selection. In our framework, a logistic regression model can be transformed into the corresponding ridge regression for the logit function. We provide a theoretical background for our framework by suggesting a new generalization error bound on the encrypted data. Experiments on various real-world data show that our framework achieves better classification results while reducing latency by $\sim68\%$, compared to the previous models.","['Machine Learning', 'Privacy']",[],"['Junyoung Byun', 'Woojin Lee', 'Jaewook Lee']","['Seoul National University', 'Seoul National University', 'Seoul National University']","[None, None, None]"
https://nips.cc/virtual/2021/poster/26488,Security,Privately Publishable Per-instance Privacy,"We consider how to privately share the personalized privacy losses incurred by objective perturbation, using per-instance differential privacy (pDP). Standard differential privacy (DP) gives us a worst-case bound that might be orders of magnitude larger than the privacy loss to a particular individual relative to a fixed dataset. The pDP framework provides a more fine-grained analysis of the privacy guarantee to a target individual, but the per-instance privacy loss itself might be a function of sensitive data. In this paper, we analyze the per-instance privacy loss of releasing a private empirical risk minimizer learned via objective perturbation, and propose a group of methods to privately and accurately publish the pDP losses at little to no additional privacy cost.",['Privacy'],[],"['Rachel Emily Redberg', 'Yu-Xiang Wang']","['UC Santa Barbara', 'UC Santa Barbara']","[None, None]"
https://nips.cc/virtual/2021/poster/27315,Security,Analyzing the Confidentiality of Undistillable Teachers in Knowledge Distillation,"Knowledge distillation (KD) has recently been identified as a method that can unintentionally leak private information regarding the details of a teacher model to an unauthorized student. Recent research in developing undistillable nasty teachers that can protect model confidentiality has gained significant attention. However, the level of protection these nasty models offer has been largely untested. In this paper, we show that transferring knowledge to a shallow sub-section of a student can largely reduce a teacher’s influence. By exploring the depth of the shallow subsection, we then present a distillation technique that enables a skeptical student model to learn even from a nasty teacher. To evaluate the efficacy of our skeptical students, we conducted experiments with several models with KD on both training data-available and data-free scenarios for various datasets. While distilling from nasty teachers, compared to the normal student models, skeptical students consistently provide superior classification performance of up to ∼59.5%. Moreover, similar to normal students, skeptical students maintain high classification accuracy when distilled from a normal teacher, showing their efficacy irrespective of the teacher being nasty or not. We believe the ability of skeptical students to largely diminish the KD-immunity of potentially nasty teachers will motivate the research community to create more robust mechanisms for model confidentiality. We have open-sourced the code at https://github.com/ksouvik52/Skeptical2021","['Machine Learning', 'Privacy']",[],"['Souvik Kundu', 'Qirui Sun', 'Yao Fu', 'Massoud Pedram', 'Peter Anthony Beerel']","['Intel', 'City University of', 'University of Southern California', 'University of Southern California', 'University of Southern California']","[None, 'Hong Kong', None, None, None]"
https://nips.cc/virtual/2021/poster/28786,Security,Exact Privacy Guarantees for Markov Chain Implementations of the Exponential Mechanism with Artificial Atoms,"Implementations of the exponential mechanism in differential privacy often require sampling from intractable distributions. When approximate procedures like Markov chain Monte Carlo (MCMC) are used, the end result incurs costs to both privacy and accuracy. Existing work has examined these effects asymptotically, but implementable finite sample results are needed in practice so that users can specify privacy budgets in advance and implement samplers with exact privacy guarantees. In this paper, we use tools from ergodic theory and perfect simulation to design exact finite runtime sampling algorithms for the exponential mechanism by introducing an intermediate modified target distribution using artificial atoms. We propose an additional modification of this sampling algorithm that maintains its $\epsilon$-DP guarantee and has improved runtime at the cost of some utility. We then compare these methods in scenarios where we can explicitly calculate a $\delta$ cost (as in $(\epsilon, \delta)$-DP) incurred when using standard MCMC techniques. Much as there is a well known trade-off between privacy and utility, we demonstrate that there is also a trade-off between privacy guarantees and runtime.","['Theory', 'Generative Model', 'Privacy']",[],"['Jeremy Seeman', 'Matthew Reimherr']","['Pennsylvania State University', 'Pennsylvania State University']","[None, None]"
https://nips.cc/virtual/2021/poster/28755,Security,Privately Learning Mixtures of Axis-Aligned Gaussians,"We consider the problem of learning multivariate Gaussians under the constraint of approximate differential privacy. We prove that $\widetilde{O}(k^2 d \log^{3/2}(1/\delta) / \alpha^2 \varepsilon)$ samples are sufficient to learn a mixture of $k$ axis-aligned Gaussians in $\mathbb{R}^d$ to within total variation distance $\alpha$ while satisfying $(\varepsilon, \delta)$-differential privacy. This is the first result for privately learning mixtures of unbounded axis-aligned (or even unbounded univariate) Gaussians. If the covariance matrices of each of the Gaussians is the identity matrix, we show that $\widetilde{O}(kd/\alpha^2 + kd \log(1/\delta) / \alpha \varepsilon)$ samples are sufficient. To prove our results, we design a new technique for privately learning mixture distributions.  A class of distributions $\mathcal{F}$ is said to be list-decodable if there is an algorithm that, given ""heavily corrupted"" samples from $f \in \mathcal{F}$, outputs a list of distributions one of which approximates $f$. We show that if $\mathcal{F}$ is privately list-decodable then we can learn mixtures of distributions in $\mathcal{F}$. Finally, we show axis-aligned Gaussian distributions are privately list-decodable, thereby proving mixtures of such distributions are privately learnable.",['Privacy'],[],"['Ishaq Aden-Ali', 'Hassan Ashtiani', 'Christopher Liaw']","['University of California, Berkeley', 'McMaster University', 'Google']","[None, None, None]"
https://nips.cc/virtual/2021/poster/28666,Security,Exploiting Data Sparsity in Secure Cross-Platform Social Recommendation,"Social recommendation has shown promising improvements over traditional systems since it leverages social correlation data as an additional input. Most existing work assumes that all data are available to the recommendation platform. However, in practice, user-item interaction data (e.g.,rating) and user-user social data are usually generated by different platforms, and both of which contain sensitive information.  Therefore, ""How to perform secure and efficient social recommendation across different platforms, where the data are highly-sparse in nature"" remains an important challenge. In this work, we bring secure computation techniques into social recommendation, and propose S3Rec, a sparsity-aware secure cross-platform social recommendation framework. As a result, our model can not only improve the recommendation performance of the rating platform by incorporating the sparse social data on the social platform, but also protect data privacy of both platforms. Moreover, to further improve model training efficiency, we propose two secure sparse matrix multiplication protocols based on homomorphic encryption and private information retrieval. Our experiments on two benchmark datasets demonstrate the effectiveness of S3Rec.","['Machine Learning', 'Privacy']",[],"['Jamie Cui', 'Chaochao Chen', 'Lingjuan Lyu', 'Carl Yang', 'Wang Li']","['Ant Group', 'Zhejiang University', 'Sony Research', 'Emory University', 'Shanghai Jiao Tong University, Tsinghua University']","[None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/28241,Security,Differentially Private n-gram Extraction,"We revisit the problem of $n$-gram extraction in the differential privacy setting. In this problem, given a corpus of private text data, the goal is to release as many $n$-grams as possible while preserving user level privacy. Extracting $n$-grams is a fundamental subroutine in many NLP applications such as sentence completion, auto response generation for emails, etc. The problem also arises in other applications such as sequence mining, trajectory analysis, etc., and is a generalization of recently studied differentially private set union (DPSU) by Gopi et al. (2020). In this paper, we develop a new differentially private algorithm for this problem which, in our experiments, significantly outperforms the state-of-the-art. Our improvements stem from combining recent advances in DPSU, privacy accounting, and new heuristics for pruning in the tree-based approach initiated by Chen et al. (2012).",['Privacy'],[],"['Kunho Kim', 'Sivakanth Gopi', 'Janardhan Kulkarni', 'Sergey Yekhanin']","['Microsoft', 'Microsoft Research', 'Microsoft', 'Microsoft']","[None, None, None, None]"
https://nips.cc/virtual/2021/poster/28151,Security,Photonic Differential Privacy with Direct Feedback Alignment,"Optical Processing Units (OPUs) -- low-power photonic chips dedicated to large scale random projections -- have been used in previous work to train deep neural networks using Direct Feedback Alignment (DFA), an effective alternative to backpropagation. Here, we demonstrate how to leverage the intrinsic noise of optical random projections to build a differentially private DFA mechanism, making OPUs a solution of choice to provide a \emph{private-by-design} training. We provide a theoretical analysis of our adaptive privacy mechanism, carefully measuring how the noise of optical random projections propagates in the process and gives rise to provable Differential Privacy. Finally, we conduct experiments demonstrating the ability of our learning procedure to achieve solid end-task performance.","['Deep Learning', 'Privacy']",[],"['Ruben Ohana', 'Hamlet Jesse Medina Ruiz', 'Julien Launay', 'Alessandro Cappelli', 'Iacopo Poli', 'Liva Ralaivola']","['Flatiron Institute', 'Criteo', 'HuggingFace', 'huggingface', 'LightOn', 'Criteo']","[None, None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/27916,Security,Iterative Methods for Private Synthetic Data: Unifying Framework and New Methods,"We study private synthetic data generation for query release, where the goal is to construct a sanitized version of a sensitive dataset, subject to differential privacy, that approximately preserves the answers to a large collection of statistical queries. We first present an algorithmic framework that unifies a long line of iterative algorithms in the literature. Under this framework, we propose two new methods. The first method, private entropy projection (PEP), can be viewed as an advanced variant of MWEM that adaptively reuses past query measurements to boost accuracy. Our second method, generative networks with the exponential mechanism (GEM), circumvents computational bottlenecks in algorithms such as MWEM and PEP by optimizing over generative models parameterized by neural networks, which capture a rich family of distributions while enabling fast gradient-based optimization. We demonstrate that PEP and GEM empirically outperform existing algorithms. Furthermore, we show that GEM nicely incorporates prior information from public data while overcoming limitations of PMW^Pub, the existing state-of-the-art method that also leverages public data.","['Optimization', 'Privacy', 'Machine Learning', 'Deep Learning', 'Generative Model']",[],"['Terrance Liu', 'Giuseppe Vietri', 'Steven Wu']","['Carnegie Mellon University', 'University of Minnesota, Minneapolis', 'Carnegie Mellon University']","[None, None, None]"
https://nips.cc/virtual/2021/poster/27850,Security,Model Adaptation: Historical Contrastive Learning for Unsupervised Domain Adaptation without Source Data,"Unsupervised domain adaptation aims to align a labeled source domain and an unlabeled target domain, but it requires to access the source data which often raises concerns in data privacy, data portability and data transmission efficiency. We study unsupervised model adaptation (UMA), or called Unsupervised Domain Adaptation without Source Data, an alternative setting that aims to adapt source-trained models towards target distributions without accessing source data. To this end, we design an innovative historical contrastive learning (HCL) technique that exploits historical source hypothesis to make up for the absence of source data in UMA. HCL addresses the UMA challenge from two perspectives. First, it introduces historical contrastive instance discrimination (HCID) that learns from target samples by contrasting their embeddings which are generated by the currently adapted model and the historical models. With the historical models, HCID encourages UMA to learn instance-discriminative target representations while preserving the source hypothesis. Second, it introduces historical contrastive category discrimination (HCCD) that pseudo-labels target samples to learn category-discriminative target representations. Specifically, HCCD re-weights pseudo labels according to their prediction consistency across the current and historical models. Extensive experiments show that HCL outperforms and state-of-the-art methods consistently across a variety of visual tasks and setups.","['Domain Adaptation', 'Privacy', 'Transfer Learning', 'Machine Learning', 'Contrastive Learning']",[],"['Jiaxing Huang', 'Aoran Xiao', 'Shijian Lu']","['Nanyang Technological University', 'Nanyang Technological University', 'Nanyang Technological University']","[None, None, None]"
https://nips.cc/virtual/2021/poster/27840,Security,G-PATE: Scalable Differentially Private Data Generator via Private Aggregation of Teacher Discriminators,"Recent advances in machine learning have largely benefited from the massive accessible training data. However, large-scale data sharing has raised great privacy concerns. In this work, we propose a novel privacy-preserving data Generative model based on the PATE framework (G-PATE), aiming to train a scalable differentially private data generator that preserves high generated data utility. Our approach leverages generative adversarial nets to generate data, combined with private aggregation among different discriminators to ensure strong privacy guarantees. Compared to existing approaches, G-PATE significantly improves the use of privacy budgets. In particular, we train a student data generator with an ensemble of teacher discriminators and propose a novel private gradient aggregation mechanism to ensure differential privacy on all information that flows from teacher discriminators to the student generator. In addition, with random projection and gradient discretization, the proposed gradient aggregation mechanism is able to effectively deal with high-dimensional gradient vectors. Theoretically, we prove that G-PATE ensures differential privacy for the data generator.  Empirically, we demonstrate the superiority of G-PATE over prior work through extensive experiments. We show that G-PATE is the first work being able to generate high-dimensional image data with high data utility under limited privacy budgets ($\varepsilon \le 1$). Our code is available at https://github.com/AI-secure/G-PATE.","['Generative Model', 'Machine Learning', 'Privacy']",[],"['Yunhui Long', 'Boxin Wang', 'Zhuolin Yang', 'Bhavya Kailkhura', 'Aston Zhang', 'Carl A. Gunter', 'Bo Li']","['University of Illinois, Urbana Champaign', 'NVIDIA', 'University of Illinois, Urbana Champaign', 'Lawrence Livermore National Laboratory', 'AWS', 'University of Illinois, Urbana Champaign', 'University of Illinois, Urbana Champaign']","[None, None, None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/27837,Security,On the Sample Complexity of Privately Learning Axis-Aligned Rectangles,"We revisit the fundamental problem of learning Axis-Aligned-Rectangles over a finite grid $X^d\subseteq\mathbb{R}^d$ with differential privacy. Existing results show that the sample complexity of this problem is at most $\min\left\{ d{\cdot}\log|X| \;,\; d^{1.5}{\cdot}\left(\log^*|X| \right)^{1.5}\right\}$. That is, existing constructions either require sample complexity that grows linearly with $\log|X|$, or else it grows super linearly with the dimension $d$.  We present a novel algorithm that reduces the sample complexity to only $\tilde{O}\left\{d{\cdot}\left(\log^*|X|\right)^{1.5}\right\}$,  attaining a dimensionality optimal dependency without requiring the sample complexity to grow with $\log|X|$. The technique used in order to attain this improvement involves the deletion of ""exposed"" data-points on the go, in a fashion designed to avoid the cost of the adaptive composition theorems. The core of this technique may be of individual interest, introducing a new method for constructing statistically-efficient private algorithms.","['Theory', 'Privacy']",[],"['Menachem Sadigurschi', 'Uri Stemmer']","['Ben Gurion University of the Negev, Technion', 'Tel Aviv University']","[None, None]"
https://nips.cc/virtual/2021/poster/27820,Security,Differentially Private Model Personalization,"We study personalization of supervised learning with user-level differential privacy. Consider a setting with many users, each of whom has a training data set drawn from their own distribution $P_i$. Assuming some shared structure among the problems $P_i$, can users collectively learn the shared structure---and solve their tasks better than they could individually---while preserving the privacy of their data? We formulate this question using joint, user-level differential privacy---that is, we control what is leaked about each user's entire data set. We provide algorithms that exploit popular non-private approaches in this domain like the Almost-No-Inner-Loop (ANIL) method, and give strong user-level privacy guarantees for our general approach. When the problems $P_i$ are linear regression problems with each user's regression vector lying in a common, unknown low-dimensional subspace, we show that our efficient algorithms satisfy nearly optimal estimation error guarantees. We also establish a general, information-theoretic upper bound via an exponential mechanism-based algorithm.","['Theory', 'Privacy']",[],"['Prateek Jain', 'J Keith Rush', 'Adam Smith', 'Shuang Song', 'Abhradeep Guha Thakurta']","['Google', 'Google', 'Boston University', 'Google', 'Google']","[None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/27733,Security,PartialFed: Cross-Domain Personalized Federated Learning via Partial Initialization,"The burst of applications empowered by massive data have aroused unprecedented privacy concerns in AI society. Currently, data confidentiality protection has been one core issue during deep model training. Federated Learning (FL), which enables privacy-preserving training across multiple silos, gained rising popularity for its parameter-only communication. However, previous works have shown that FL revealed a significant performance drop if the data distributions are heterogeneous among different clients, especially when the clients have cross-domain characteristic, such as traffic, aerial and in-door. To address this challenging problem, we propose a novel idea, PartialFed, which loads a subset of the global model’s parameters rather than loading the entire model used in most previous works. We first validate our algorithm with manually decided loading strategies inspired by various expert priors, named PartialFed-Fix. Then we develop PartialFed-Adaptive, which automatically selects personalized loading strategy for each client. The superiority of our algorithm is proved by demonstrating the new state-of-the-art results on cross-domain federated classification and detection. In particular, solely by initializing a small fraction of layers locally, we improve the performance of FedAvg on Office-Home and UODB by 4.88% and 2.65%, respectively. Further studies show that the adaptive strategy performs significantly better on domains with large deviation, e.g. improves AP50 by 4.03% and 4.89% on aerial and medical image detection compared to FedAvg.","['Federated Learning', 'Machine Learning', 'Privacy']",[],"['Benyuan Sun', 'Hongxing Huo']","['Huawei Technologies Ltd.', 'Huawei Technologies Ltd.']","[None, None]"
https://nips.cc/virtual/2021/poster/27669,Security,Federated Split Task-Agnostic  Vision Transformer for COVID-19 CXR Diagnosis,"Federated learning, which shares the weights of the neural network across clients, is gaining attention in the healthcare sector as it enables training on a large corpus of decentralized data while maintaining data privacy. For example, this enables neural network training for COVID-19 diagnosis on chest X-ray (CXR) images without collecting patient CXR data across multiple hospitals. Unfortunately, the exchange of the weights quickly consumes the network bandwidth if highly expressive network architecture is employed. So-called split learning partially solves this problem by dividing a neural network into a client and a server part, so that the client part of the network takes up less extensive computation resources and bandwidth. However, it is not clear how to find the optimal split without sacrificing the overall network performance. To amalgamate these methods and thereby maximize their distinct strengths, here we show that the Vision Transformer, a recently developed deep learning architecture with straightforward decomposable configuration, is ideally suitable for split learning without sacrificing performance. Even under the non-independent and identically distributed data distribution which emulates a real collaboration between hospitals using CXR datasets from multiple sources, the proposed framework was able to attain performance comparable to data-centralized training. In addition, the proposed framework along with heterogeneous multi-task clients also improves individual task performances including the diagnosis of COVID-19, eliminating the need for sharing large weights with innumerable parameters. Our results affirm the suitability of Transformer for collaborative learning in medical imaging and pave the way forward for future real-world implementations.","['Transformers', 'Deep Learning', 'Privacy', 'Federated Learning']",[],"['Sangjoon Park', 'Gwanghyun Kim', 'Jeongsol Kim', 'Boah Kim', 'Jong Chul Ye']","['Department of Radiation Oncology, Severance Hospital', 'Seoul National University', 'Korea Advanced Institute of Science and Technology', 'National Institutes of Health', 'Korea Advanced Institute of Science and Technology']","[None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/27285,Security,RelaySum for Decentralized Deep Learning on Heterogeneous Data,"In decentralized machine learning, workers compute model updates on their local data. Because the workers only communicate with few neighbors without central coordination, these updates propagate progressively over the network. This paradigm enables distributed training on networks without all-to-all connectivity, helping to protect data privacy as well as to reduce the communication cost of distributed training in data centers. A key challenge, primarily in decentralized deep learning, remains the handling of differences between the workers' local data distributions. To tackle this challenge, we introduce the RelaySum mechanism for information propagation in decentralized learning. RelaySum uses spanning trees to distribute information exactly uniformly across all workers with finite delays depending on the distance between nodes. In contrast, the typical gossip averaging mechanism only distributes data uniformly asymptotically while using the same communication volume per step as RelaySum. We prove that RelaySGD, based on this mechanism, is independent of data heterogeneity and scales to many workers, enabling highly accurate decentralized deep learning on heterogeneous data.","['Deep Learning', 'Optimization', 'Machine Learning', 'Privacy']",[],"['Thijs Vogels', 'Lie He', 'Anastasia Koloskova', 'Sai Praneeth Karimireddy', 'Tao Lin', 'Sebastian U Stich', 'Martin Jaggi']","['Swiss Federal Institute of Technology Lausanne', 'Swiss Federal Institute of Technology Lausanne', 'Swiss Federal Institute of Technology Lausanne', 'University of California, Berkeley', 'Westlake University', 'CISPA Helmholtz Center for Information Security', 'EPFL']","[None, None, None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/27268,Security,Don’t Generate Me: Training Differentially Private Generative Models with Sinkhorn Divergence,"Although machine learning models trained on massive data have led to breakthroughs in several areas, their deployment in privacy-sensitive domains remains limited due to restricted access to data. Generative models trained with privacy constraints on private data can sidestep this challenge, providing indirect access to private data instead. We propose DP-Sinkhorn, a novel optimal transport-based generative method for learning data distributions from private data with differential privacy. DP-Sinkhorn minimizes the Sinkhorn divergence, a computationally efficient approximation to the exact optimal transport distance, between the model and data in a differentially private manner and uses a novel technique for controlling the bias-variance trade-off of gradient estimates. Unlike existing approaches for training differentially private generative models, which are mostly based on generative adversarial networks, we do not rely on adversarial objectives, which are notoriously difficult to optimize, especially in the presence of noise imposed by privacy constraints. Hence, DP-Sinkhorn is easy to train and deploy. Experimentally, we improve upon the state-of-the-art on multiple image modeling benchmarks and show differentially private synthesis of informative RGB images.","['Generative Model', 'Machine Learning', 'Optimal Transport', 'Privacy']",[],"['Tianshi Cao', 'Alex Bie', 'Arash Vahdat', 'Sanja Fidler', 'Karsten Kreis']","['University of Toronto', 'University of Waterloo', 'NVIDIA', 'University of Toronto', 'NVIDIA']","[None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/27238,Security,Gradient Inversion with Generative Image Prior,"Federated Learning (FL) is a distributed learning framework, in which the local data never leaves clients’ devices to preserve privacy, and the server trains models on the data via accessing only the gradients of those local data. Without further privacy mechanisms such as differential privacy, this leaves the system vulnerable against an attacker who inverts those gradients to reveal clients’ sensitive data. However, a gradient is often insufficient to reconstruct the user data without any prior knowledge. By exploiting a generative model pretrained on the data distribution, we demonstrate that data privacy can be easily breached. Further, when such prior knowledge is unavailable, we investigate the possibility of learning the prior from a sequence of gradients seen in the process of FL training. We experimentally show that the prior in a form of generative model is learnable from iterative interactions in FL. Our findings demonstrate that additional mechanisms are necessary to prevent privacy leakage in FL.","['Federated Learning', 'Generative Model', 'Privacy']",[],"['Jinwoo Jeon', 'Jaechang Kim', 'Kangwook Lee', 'Sewoong Oh', 'Jungseul Ok']","['POSTECH', 'POSTECH', 'University of Wisconsin, Madison', 'University of Washington', 'POSTECH']","[None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/27211,Security,Local Differential Privacy for Regret Minimization in Reinforcement Learning,"Reinforcement learning algorithms are widely used in domains where it is desirable to provide a personalized service. In these domains it is common that user data contains sensitive information that needs to be protected from third parties. Motivated by this, we study privacy in the context of finite-horizon Markov Decision Processes (MDPs) by requiring information to be obfuscated on the user side. We formulate this notion of privacy for RL by leveraging the local differential privacy (LDP) framework. We establish a lower bound for regret minimization in finite-horizon MDPs with LDP guarantees which shows that guaranteeing privacy has a multiplicative effect on the regret. This result shows that while LDP is an appealing notion of privacy, it makes the learning problem significantly more complex. Finally, we present an optimistic algorithm that simultaneously satisfies $\varepsilon$-LDP requirements, and achieves $\sqrt{K}/\varepsilon$ regret in any finite-horizon MDP after $K$ episodes,  matching the lower bound dependency on the number of episodes $K$.","['Reinforcement Learning and Planning', 'Theory', 'Privacy']",[],"['Evrard Garcelon', 'Vianney Perchet', 'Ciara Pike-Burke', 'Matteo Pirotta']","['Facebook', 'Ensae ParisTech', 'Imperial College London', 'Meta']","[None, None, None, None]"
https://nips.cc/virtual/2021/poster/26983,Security,Covariance-Aware Private Mean Estimation Without Private Covariance Estimation,"We present two sample-efficient differentially private mean estimators for $d$-dimensional (sub)Gaussian distributions with unknown covariance. Informally, given $n \gtrsim d/\alpha^2$ samples from such a distribution with mean $\mu$ and covariance $\Sigma$, our estimators output $\tilde\mu$ such that $\| \tilde\mu - \mu \|_{\Sigma} \leq \alpha$, where $\| \cdot \|_{\Sigma}$ is the \emph{Mahalanobis distance}. All previous estimators with the same guarantee either require strong a priori bounds on the covariance matrix or require $\Omega(d^{3/2})$ samples. Each of our estimators is based on a simple, general approach to designing differentially private mechanisms, but with novel technical steps to make the estimator private and sample-efficient. Our first estimator samples a point with approximately maximum Tukey depth using the exponential mechanism, but restricted to the set of points of large Tukey depth. Proving that this mechanism is private requires a novel analysis. Our second estimator perturbs the empirical mean of the data set with noise calibrated to the empirical covariance. Only the mean is released, however; the covariance is only used internally. Its sample complexity guarantees hold more generally for subgaussian distributions, albeit with a slightly worse dependence on the privacy parameter. For both estimators, careful preprocessing of the data is required to satisfy differential privacy.","['Theory', 'Privacy']",[],"['Gavin R Brown', 'Marco Gaboardi', 'Adam Smith', 'Jonathan Ullman', 'Lydia Zakynthinou']","['Boston University', 'Boston University', 'Boston University', 'Northeastern University', 'Northeastern University']","[None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/26985,Security,Generalized Linear Bandits with Local Differential Privacy,"Contextual bandit algorithms are useful in personalized online decision-making. However, many applications such as personalized medicine and online advertising require the utilization of individual-specific information for effective learning, while user's data should remain private from the server due to privacy concerns. This motivates the introduction of local differential privacy (LDP), a stringent notion in privacy, to contextual bandits. In this paper, we design LDP algorithms for stochastic generalized linear bandits to achieve the same regret bound as in non-privacy settings. Our main idea is to develop a stochastic gradient-based estimator and update mechanism to ensure LDP. We then exploit the flexibility of stochastic gradient descent (SGD), whose theoretical guarantee for bandit problems is rarely explored, in dealing with generalized linear bandits. We also develop an estimator and update mechanism based on Ordinary Least Square (OLS) for linear bandits. Finally, we conduct experiments with both simulation and real-world datasets to demonstrate the consistently superb performance of our algorithms under LDP constraints with reasonably small parameters $(\varepsilon, \delta)$ to ensure strong privacy protection.","['Optimization', 'Bandits', 'Privacy']",[],"['Zhipeng Liang', 'Yang Wang', 'Jiheng Zhang']","['University of Science and Technology', 'The  University of Science and Technology', 'The  University of Science and Technology']","['Hong Kong', 'Hong Kong', 'Hong Kong']"
