link,category,title,abstract,keywords,ccs_concepts,author_names,affiliations,author_countries
https://iclr.cc/virtual/2023/poster/11112,Security,Spectral Augmentation for Self-Supervised Learning on Graphs,"Graph contrastive learning (GCL), as an emerging self-supervised learning technique on graphs, aims to learn representations via instance discrimination. Its performance heavily relies on graph augmentation to reflect invariant patterns that are robust to small perturbations; yet it still remains unclear about what graph invariance GCL should capture. Recent studies mainly perform topology augmentations in a uniformly random manner in the spatial domain, ignoring its influence on the intrinsic structural properties embedded in the spectral domain. In this work, we aim to find a principled way for topology augmentations by exploring the invariance of graphs from the spectral perspective. We develop spectral augmentation which guides topology augmentations by maximizing the spectral change. Extensive experiments on both graph and node classification tasks demonstrate the effectiveness of our method in self-supervised representation learning. The proposed method also brings promising generalization capability in transfer learning, and is equipped with intriguing robustness property under adversarial attacks. Our study sheds light on a general principle for graph topology augmentation.","['Unsupervised and Self-supervised learning', 'graph self-supervised learning', 'graph spectral theory', 'graph augmentation']",[],"['Lu Lin', 'Jinghui Chen', 'Hongning Wang']","['Pennsylvania State University', 'Pennsylvania State University', 'Tsinghua University']",[]
https://iclr.cc/virtual/2023/poster/10995,Security,Mitigating Gradient Bias in Multi-objective Learning: A Provably Convergent Approach,"Many machine learning problems today have multiple objective functions. They appear either in learning with multiple criteria where learning has to make a trade-off between multiple performance metrics such as fairness, safety and accuracy; or, in multi-task learning where multiple tasks are optimized jointly, sharing inductive bias between them. This problems are often tackled by the multi-objective optimization framework. However, existing stochastic multi-objective gradient methods and its variants (e.g., MGDA, PCGrad, CAGrad, etc.) all adopt a biased noisy gradient direction, which leads to degraded empirical performance. To this end, we develop a stochastic multi-objective gradient correction (MoCo) method for multi-objective optimization. The unique feature of our method is that it can guarantee convergence without increasing the batch size even in the nonconvex setting. Simulations on multi-task supervised and reinforcement learning demonstrate the effectiveness of our method relative to the state-of-the-art methods.","['Optimization', 'machine learning', 'multi-objective optimization']",[],"['Heshan Devaka Fernando', 'Han Shen', 'Miao Liu', 'Subhajit Chaudhury', 'Keerthiram Murugesan', 'Tianyi Chen']","['Rensselaer Polytechnic Institute', 'Rensselaer Polytechnic Institute', 'International Business Machines', 'International Business Machines', 'International Business Machines', 'Rensselaer Polytechnic Institute']",[]
https://iclr.cc/virtual/2023/poster/12155,Security,Distilling Cognitive Backdoor Patterns within an Image,"This paper proposes a simple method to distill and detect backdoor patterns within an image: \emph{Cognitive Distillation} (CD). The idea is to extract the ``minimal essence"" from an input image responsible for the model's prediction. CD optimizes an input mask to extract a small pattern from the input image that can lead to the same model output (i.e., logits or deep features). The extracted pattern can help understand the cognitive mechanism of a model on clean vs. backdoor images and is thus called a \emph{Cognitive Pattern} (CP). Using CD and the distilled CPs, we uncover an interesting phenomenon of backdoor attacks: despite the various forms and sizes of trigger patterns used by different attacks, the CPs of backdoor samples are all surprisingly and suspiciously small. One thus can leverage the learned mask to detect and remove backdoor examples from poisoned training datasets. We conduct extensive experiments to show that CD can robustly detect a wide range of advanced backdoor attacks.We also show that CD can potentially be applied to help detect potential biases from face datasets.Code is available at https://github.com/HanxunH/CognitiveDistillation.","['Deep Learning and representational learning', 'Backdoor defence', 'Backdoor sample detection']",[],"['Hanxun Huang', 'Xingjun Ma', 'Sarah Monazam Erfani']","['University of Melbourne', 'Fudan University', 'The University of Melbourne']",[]
https://iclr.cc/virtual/2023/poster/11683,Security,Toward Adversarial Training on Contextualized Language Representation,"Beyond the success story of adversarial training (AT) in the recent text domain on top of pre-trained language models (PLMs), our empirical study showcases the inconsistent gains from AT on some tasks, e.g. commonsense reasoning, named entity recognition. This paper investigates AT from the perspective of the contextualized language representation outputted by PLM encoders. We find the current AT attacks lean to generate sub-optimal adversarial examples that can fool the decoder part but have a minor effect on the encoder. However, we find it necessary to effectively deviate the latter one to allow AT to gain. Based on the observation, we propose simple yet effective \textit{Contextualized representation-Adversarial Training} (CreAT), in which the attack is explicitly optimized to deviate the contextualized representation of the encoder. It allows a global optimization of adversarial examples that can fool the entire model. We also find CreAT gives rise to a better direction to optimize the adversarial examples, to let them less sensitive to hyperparameters. Compared to AT, CreAT produces consistent performance gains on a wider range of tasks and is proven to be more effective for language pre-training where only the encoder part is kept for downstream tasks. We achieve the new state-of-the-art performances on a series of challenging benchmarks, e.g. AdvGLUE (59.1 $ \rightarrow $ 61.1), HellaSWAG (93.0  $ \rightarrow $ 94.9), ANLI (68.1  $ \rightarrow $ 69.3).","['Applications', 'adversarial training', 'Pre-Trained Language Model']",[],"['Hongqiu Wu', 'Yongxiang Liu', 'Hanwen Shi', 'hai zhao', 'Min Zhang']","['Shanghai Jiao Tong University', 'Shanghai Jiaotong University', 'Shanghai Jiaotong University', 'Shanghai Jiao Tong University', 'Harbin Institute of Technology, Shenzhen']",[]
https://iclr.cc/virtual/2023/poster/10773,Security,A Closer Look at Model Adaptation using Feature Distortion and Simplicity Bias,"Advances in the expressivity of pretrained models have increased interest in the design of adaptation protocols which enable safe and effective transfer learning. Going beyond conventional linear probing (LP) and fine tuning (FT) strategies, protocols that can effectively control feature distortion, i.e., the failure to update features orthogonal to the in-distribution, have been found to achieve improved out-of-distribution generalization (OOD). In order to limit this distortion, the LP+FT protocol, which first learns a linear probe and then uses this initialization for subsequent FT, was proposed. However, in this paper, we find when adaptation protocols (LP, FT, LP+FT) are also evaluated on a variety of safety objectives (e.g., calibration, robustness, etc.), a complementary perspective to feature distortion is helpful to explain protocol behavior. To this end, we study the susceptibility of protocols to simplicity bias (SB), i.e. the well-known propensity of deep neural networks to rely upon simple features, as SB has recently been shown to underlie several problems in robust generalization. Using a synthetic dataset, we demonstrate the susceptibility of existing protocols to SB. Given the strong effectiveness of LP+FT, we then propose modified linear probes that help mitigate SB, and lead to better initializations for subsequent FT. We verify the effectiveness of the proposed LP+FT variants for decreasing SB in a controlled setting, and their ability to improve OOD generalization and safety on three adaptation datasets.","['Deep Learning and representational learning', 'robustness', 'transfer learning', 'adaptation', 'data augmentation']",[],"['Puja Trivedi', 'Danai Koutra', 'Jayaraman J. Thiagarajan']","['University of Michigan', 'Amazon', 'Lawrence Livermore National Labs']",[]
https://iclr.cc/virtual/2023/poster/11068,Security,Few-shot Backdoor Attacks via Neural Tangent Kernels,"In a backdoor attack, an attacker injects corrupted examples into the training set. The goal of the attacker is to cause the final trained model to predict the attacker's desired target label when a predefined trigger is added to test inputs. Central to these attacks is the trade-off between the success rate of the attack and the number of corrupted training examples injected. We pose this attack as a novel bilevel optimization problem: construct strong poison examples that maximize the attack success rate of the trained model. We use neural tangent kernels to approximate the training dynamics of the model being attacked and automatically learn strong poison examples. We experiment on subclasses of CIFAR-10 and ImageNet with WideResNet-34 and ConvNeXt architectures on periodic and patch trigger attacks and show that NTBA-designed poisoned examples achieve, for example, an attack success rate of  90% with ten times smaller number of poison examples injected compared to the baseline. We provided an interpretation of the NTBA-designed attacks using the analysis of kernel linear regression. We further demonstrate a vulnerability in overparametrized deep neural networks, which is revealed by the shape of the neural tangent kernel.","['Deep Learning and representational learning', 'neural tangent kernel', 'kernel regression', 'robust machine learning', 'backdoor attack', 'Data Poisoning']",[],"['Jonathan Hayase', 'Sewoong Oh']","['University of Washington', 'University of Washington']",[]
https://iclr.cc/virtual/2023/poster/11711,Security,ILA-DA: Improving Transferability of Intermediate Level Attack with Data Augmentation,"Adversarial attack aims to generate deceptive inputs to fool a machine learning model. In deep learning, an adversarial input created for a specific neural network can also trick other neural networks. This intriguing property is known as black-box transferability of adversarial examples. To improve black-box transferability, a previously proposed method called Intermediate Level Attack (ILA) fine-tunes an adversarial example by maximizing its perturbation on an intermediate layer of the source model. Meanwhile, it has been shown that simple image transformations can also enhance attack transferability. Based on these two observations, we propose ILA-DA, which employs three novel augmentation techniques to enhance ILA. Specifically, we propose (1) an automated way to apply effective image transformations, (2) an efficient reverse adversarial update technique, and (3) an attack interpolation method to create more transferable adversarial examples. Shown by extensive experiments, ILA-DA greatly outperforms ILA and other state-of-the-art attacks by a large margin. On ImageNet, we attain an average attack success rate of 84.5%, which is 19.5% better than ILA and 4.7% better than the previous state-of-the-art across nine undefended models. For defended models, ILA-DA also leads existing attacks and provides further gains when incorporated into more advanced attack methods.","['Deep Learning and representational learning', 'adversarial examples', 'data augmentation', 'Adversarial Transferability']",[],"['Chiu-Wai Yan', 'Tsz-Him Cheung', 'Dit-Yan Yeung']","['Hong Kong University of Science and Technology', 'The Hong Kong University of Science and Technology', 'Hong Kong University of Science and Technology']",[]
https://iclr.cc/virtual/2023/poster/11111,Security,MACTA: A Multi-agent Reinforcement Learning Approach for Cache Timing Attacks and Detection,"Security vulnerabilities in computer systems raise serious concerns as computers process an unprecedented amount of private and sensitive data today. Cache timing attacks (CTA) pose an important practical threat as they can effectively breach many protection mechanisms in today’s systems. However, the current detection techniques for cache timing attacks heavily rely on heuristics and expert knowledge, which can lead to brittleness and the inability to adapt to new attacks. To mitigate the CTA threat, we propose MACTA, a multi-agent reinforcement learning (MARL) approach that leverages population-based training to train both attackers and detectors. Following best practices, we develop a realistic simulated MARL environment, MA-AUTOCAT, which enables training and evaluation of cache-timing attackers and detectors. Our empirical results suggest that MACTA is an effective solution without any manual input from security experts. MACTA detectors can generalize to a heuristic attack not exposed in training with a 97.8% detection rate and reduce the attack bandwidth of adaptive attackers by 20% on average. In the meantime, MACTA attackers are qualitatively more effective than other attacks studied, and the average evasion rate of MACTA attackers against an unseen state-of-the-art detector can reach up to 99%. Furthermore, we found that agents equipped with a Transformer encoder can learn effective policies in situations when agents with multi-layer perceptron encoders do not in this environment, suggesting the potential of Transformer structures in CTA problems.","['Applications', 'multi-agent reinforcement learning', 'game theory', 'security']",[],"['Jiaxun Cui', 'Xiaomeng Yang', 'Mulong Luo', 'Geunbae Lee', 'Peter Stone', 'Hsien-Hsin S. Lee', 'Benjamin Lee', 'G. Edward Suh', 'Wenjie Xiong', 'Yuandong Tian']","['The University of Texas at Austin', 'Meta', 'Cornell University', 'Virginia Polytechnic Institute and State University', 'Sony AI', 'Intel', 'University of Pennsylvania, University of Pennsylvania', 'Meta AI', 'Virginia Polytechnic Institute and State University', 'Meta AI (FAIR)']",[]
https://iclr.cc/virtual/2023/poster/11720,Security,Spiking Convolutional Neural Networks for Text Classification,"Spiking neural networks (SNNs) offer a promising pathway to implement deep neural networks (DNNs) in a more energy-efficient manner since their neurons are sparsely activated and inferences are event-driven. However, there have been very few works that have demonstrated the efficacy of SNNs in language tasks partially because it is non-trivial to represent words in the forms of spikes and to deal with variable-length texts by SNNs. This work presents a ""conversion + fine-tuning'' two-step method for training SNN for text classification and proposes a simple but effective way to encode pre-trained word embeddings as spike trains. We show empirically that after further fine-tuning with surrogate gradients, the converted SNNs achieve comparable results to their DNN counterparts across multiple datasets for Both English and Chinese. We also demonstrate that such SNNs are more robust against adversarial attacks than DNNs.","['General Machine Learning', 'spiking neural networks', 'Training Method', 'text classification']",[],"['Changze Lv', 'Jianhan Xu']","['Fudan University', 'Fudan University']",[]
https://iclr.cc/virtual/2023/poster/11087,Security,Aligning Model and Macaque Inferior Temporal Cortex Representations Improves Model-to-Human Behavioral Alignment and Adversarial Robustness,"While some state-of-the-art artificial neural network systems in computer vision are strikingly accurate models of the corresponding primate visual processing, there are still many discrepancies between these models and the behavior of primates on object recognition tasks. Many current models suffer from extreme sensitivity to adversarial attacks and often do not align well with the image-by-image behavioral error patterns observed in humans. Previous research has provided strong evidence that primate object recognition behavior can be very accurately predicted by neural population activity in the inferior temporal (IT) cortex, a brain area in the late stages of the visual processing hierarchy. Therefore, here we directly test whether making the late stage representations of models more similar to that of macaque IT produces new models that exhibit more robust, primate-like behavior. We conducted chronic, large-scale multi-electrode recordings  across the IT cortex in six non-human primates (rhesus macaques). We then use these data to fine-tune (end-to-end) the model ""IT"" representations such that they are more aligned with the biological IT representations, while preserving accuracy on object recognition tasks. We generate a cohort of models with a range of IT similarity scores validated on held-out animals across two image sets with distinct statistics. Across a battery of optimization conditions, we observed a strong correlation between the models' IT-likeness and alignment with human behavior, as well as an increase in its adversarial robustness. We further assessed the limitations of this approach and find that the improvements in behavioral alignment and adversarial robustness generalize across different image statistics, but not to object categories outside of those covered in our IT training set. Taken together, our results demonstrate that building models that are more aligned with the primate brain leads to more robust and human-like behavior, and call for larger neural data-sets to further augment these gains.","['Deep Learning and representational learning', 'computer vision', 'Primate Vision', 'Inferior Temporal Cortex', 'Behavioral Alignment', 'adversarial robustness']",[],"['Joel Dapello', 'Kohitij Kar', 'Martin Schrimpf', 'Robert Baldwin Geary', 'Michael Ferguson', 'David Daniel Cox', 'James J. DiCarlo']","['Altos Labs', 'Massachusetts Institute of Technology', 'EPFL - EPF Lausanne', 'Harvard University', 'Massachusetts Institute of Technology', 'International Business Machines', 'Massachusetts Institute of Technology']",[]
https://iclr.cc/virtual/2023/poster/11370,Security,ROCO: A General Framework for Evaluating Robustness of Combinatorial Optimization Solvers on Graphs,"Solving combinatorial optimization (CO) on graphs has been attracting increasing interests from the machine learning community whereby data-driven approaches were recently devised to go beyond traditional manually-designated algorithms. In this paper, we study the robustness of a combinatorial solver as a blackbox regardless it is classic or learning-based though the latter can often be more interesting to the ML community. Specifically, we develop a practically feasible robustness metric for general CO solvers. A no-worse optimal cost guarantee is developed as such the optimal solutions are not required to achieve for solvers, and we tackle the non-differentiable challenge in input instance disturbance by resorting to black-box adversarial attack methods. Extensive experiments are conducted on 14 unique combinations of solvers and CO problems, and we demonstrate that the performance of state-of-the-art solvers like Gurobi can degenerate by over 20% under the given time limit bound on the hard instances discovered by our robustness metric, raising concerns about the robustness of combinatorial optimization solvers.","['Optimization', 'reinforcement learning', 'robustness', 'graph neural networks', 'combinatorial optimization']",[],"['Han Lu', 'Zenan Li', 'Runzhong Wang', 'Qibing Ren', 'Xijun Li', 'Mingxuan Yuan', 'Jia Zeng', 'Xiaokang Yang', 'Junchi Yan']","['Shanghai Jiao Tong University', 'Shanghai Jiao Tong University', 'Massachusetts Institute of Technology', 'Shanghai Jiaotong University', 'Huawei Technologies Ltd.', 'Huawei Technologies Ltd.', ""Huawei Noah's Ark Lab"", 'Shanghai Jiao Tong University, China', 'Shanghai Jiao Tong University']",[]
https://iclr.cc/virtual/2023/poster/11767,Security,Certified Defences Against Adversarial Patch Attacks on Semantic Segmentation,"Adversarial patch attacks are an emerging security threat for real world deep learning applications. We present Demasked Smoothing, the first approach (up to our knowledge) to certify the robustness of semantic segmentation models against this threat model. Previous work on certifiably defending against patch attacks has mostly focused on image classification task and often required changes in the model architecture and additional training which is undesirable and computationally expensive. In Demasked Smoothing, any segmentation model can be applied without particular training, fine-tuning, or restriction of the architecture. Using different masking strategies, Demasked Smoothing can be applied both for certified detection and certified recovery. In extensive experiments we show that Demasked Smoothing can on average certify 63% of the pixel predictions for a 1% patch in the detection task and 46% against a 0.5% patch for the recovery task on the ADE20K dataset.","['Social Aspects of Machine Learning', 'adversarial patch attacks', 'certified defences', 'adversarial robustness']",[],"['Maksym Yatsura', 'Kaspar Sakmann', 'N. Grace Hua', 'Matthias Hein', 'Jan Hendrik Metzen']","['Robert Bosch GmbH, Bosch', 'Robert Bosch GmbH, Bosch', 'Robert Bosch GmbH, Bosch', 'University of Tübingen', 'Bosch Center Artificial Intelligence']",[]
https://iclr.cc/virtual/2023/poster/11886,Security,Revisiting Graph Adversarial Attack and Defense From a Data Distribution Perspective,"Recent studies have shown that structural perturbations are significantly effective in degrading the accuracy of Graph Neural Networks (GNNs) in the semi-supervised node classification (SSNC) task. However, why the gradient-based methods are so destructive is rarely explored. In this work, we discover an interesting phenomenon: the adversarial edges are not uniformly distributed on the graph. Nearly all perturbations are generated around the training nodes in poisoning attack. Combined with this phenomenon, we provide an explanation for the effectiveness of the gradient-based attack method from a data distribution perspective and revisit both poisoning attack and evasion attack in SSNC. From this new perspective, we empirically and theoretically discuss some other attack tendencies. Based on the analysis, we provide nine practical tips on both attack and defense and meanwhile leverage them to improve existing attack and defense methods. Moreover, we design a fast attack method and a self-training defense method, which outperform the state-of-the-art methods and can effectively scale to large graphs like ogbn-arxiv. We conduct extensive experiments on four benchmark datasets to verify our claims.","['Social Aspects of Machine Learning', 'Data Distribution', 'robustness', 'Graph Adversarial Attack']",[],"['Kuan Li', 'Yang Liu', 'Xiang Ao', 'Qing He']","['Hong Kong University of Science and Technology', 'Institute of Computing Technology, Chinese Academy of Sciences', 'Institute of Computing Technology, Chinese Academy of Sciences', 'Institute of Computing Technology, CAS']",[]
https://iclr.cc/virtual/2023/poster/11836,Security,SYNC: SAFETY-AWARE NEURAL CONTROL FOR STABILIZING STOCHASTIC DELAY-DIFFERENTIAL EQUATIONS,"Stabilization of the systems described by \textit{stochastic delay}-differential equations (SDDEs) under preset conditions is a challenging task in the control community. Here, to achieve this task, we leverage neural networks to learn control policies using the information of the controlled systems in some prescribed regions.  Specifically, two learned control policies, i.e., the neural deterministic controller (NDC) and the neural stochastic controller (NSC), work effectively in the learning procedures that rely on, respectively, the well-known LaSalle-type theorem and the newly-established theorem for guaranteeing the stochastic stability in SDDEs. We theoretically investigate the performance of the proposed controllers in terms of convergence time and energy cost.  More practically and significantly, we improve our learned control policies through considering the situation where the controlled trajectories only evolve in some specific safety set. {\color{black}  The practical validity of such control policies restricted in safety set is attributed to the theory that we further develop for safety and stability guarantees in SDDEs using the stochastic control barrier function and the spatial discretization}. We call this control as SYNC (\textbf{S}afet\textbf{Y}-aware \textbf{N}eural \textbf{C}ontrol).   The efficacy of all the articulated control policies, including the SYNC, is demonstrated systematically by using representative control problems.","['Theory', 'Stochastic delay-differential equations', 'safety guarantee', 'stochastic stabilization', 'neural networks']",[],"['Jingdong Zhang', 'Qunxi Zhu', 'Wei Yang', 'Wei Lin']","['Fudan University', 'Fudan University', 'Fudan University', 'Fudan University']",[]
https://iclr.cc/virtual/2023/poster/11957,Security,Robust Fair Clustering: A Novel Fairness Attack and Defense Framework,"Clustering algorithms are widely used in many societal resource allocation applications, such as loan approvals and candidate recruitment, among others, and hence, biased or unfair model outputs can adversely impact individuals that rely on these applications. To this end, many $\textit{fair}$ clustering approaches have been recently proposed to counteract this issue. Due to the potential for significant harm, it is essential to ensure that fair clustering algorithms provide consistently fair outputs even under adversarial influence. However, fair clustering algorithms have not been studied from an adversarial attack perspective. In contrast to previous research, we seek to bridge this gap and conduct a robustness analysis against fair clustering by proposing a novel $\textit{black-box fairness attack}$. Through comprehensive experiments, we find that state-of-the-art models are highly susceptible to our attack as it can reduce their fairness performance significantly. Finally, we propose Consensus Fair Clustering (CFC), the first $\textit{robust fair clustering}$ approach that transforms consensus clustering into a fair graph partitioning problem, and iteratively learns to generate fair cluster outputs. Experimentally, we observe that CFC is highly robust to the proposed attack and is thus a truly robust fair clustering alternative.","['Unsupervised and Self-supervised learning', 'consensus clustering', 'Fairness Attack', 'Data Clustering', 'Fairness Defense']",[],"['Anshuman Chhabra', 'Peizhao Li', 'Prasant Mohapatra', 'Hongfu Liu']","['University of California, Davis', 'Brandeis University', 'University of South Florida', 'Brandeis University']",[]
https://iclr.cc/virtual/2023/poster/11925,Security,On the Robustness of Safe Reinforcement Learning under Observational Perturbations,"Safe reinforcement learning (RL) trains a policy to maximize the task reward while satisfying safety constraints. While prior works focus on the performance optimality, we find that the optimal solutions of many safe RL problems are not robust and safe against carefully designed observational perturbations. We formally analyze the unique properties of designing effective observational adversarial attackers in the safe RL setting.  We show that baseline adversarial attack techniques for standard RL tasks are not always effective for safe RL and propose two new approaches - one maximizes the cost and the other maximizes the reward.  One interesting and counter-intuitive finding is that the maximum reward attack is strong, as it can both induce unsafe behaviors and make the attack stealthy by maintaining the reward. We further propose a robust training framework for safe RL and evaluate it via comprehensive experiments. This paper provides a pioneer work to investigate the safety and robustness of RL under observational attacks for future safe RL studies. Code is available at: \url{https://github.com/liuzuxin/safe-rl-robustness}","['Reinforcement Learning', 'deep reinforcement learning', 'state robust reinforcement learning', 'safe reinforcement learning']",[],"['Zuxin Liu', 'Zijian Guo', 'Zhepeng Cen', 'Huan Zhang', 'Jie Tan', 'Bo Li', 'Ding Zhao']","['Carnegie Mellon University', 'Boston University, Boston University', 'CMU, Carnegie Mellon University', 'University of Illinois at Urbana-Champaign', 'Google', 'University of Illinois, Urbana Champaign', 'Carnegie Mellon University']",[]
https://iclr.cc/virtual/2023/poster/11520,Security,A Unified Algebraic Perspective on Lipschitz Neural Networks,"Important research efforts have focused on the design and training of neural networks with a controlled Lipschitz constant. The goal is to increase and sometimes guarantee the robustness against adversarial attacks. Recent promising techniques draw inspirations from different backgrounds to design 1-Lipschitz neural networks, just to name a few: convex potential layers derive from the discretization of continuous dynamical systems, Almost-Orthogonal-Layer proposes a tailored method for matrix rescaling. However, it is today important to consider the recent and promising contributions in the field under a common theoretical lens to better design new and improved layers. This paper introduces a novel algebraic perspective unifying various types of 1-Lipschitz neural networks, including the ones previously mentioned, along with methods based on orthogonality and spectral methods. Interestingly, we show that many existing techniques can be derived and generalized via finding analytical solutions of a common semidefinite programming (SDP) condition.  We also prove that AOL biases the scaled weight to the ones which are close to the set of orthogonal matrices in a certain mathematical manner. Moreover, our algebraic condition, combined with the Gershgorin circle theorem, readily leads to new and diverse parameterizations for 1-Lipschitz network layers. Our approach, called SDP-based Lipschitz Layers (SLL), allows us to design non-trivial yet efficient generalization of convex potential layers.  Finally, the comprehensive set of experiments on image classification shows that SLLs outperform previous approaches on certified robust accuracy. Code is available at https://github.com/araujoalexandre/Lipschitz-SLL-Networks.","['Deep Learning and representational learning', 'Lipschitz neural networks', 'deep learning', 'robustness']",[],"['Alexandre Araujo', 'Aaron J Havens', 'Blaise Delattre', 'Alexandre Allauzen', 'Bin Hu']","['New York University', 'University of Illinois, Urbana Champaign', ', Université Paris-Dauphine (Paris IX)', 'Ecole supérieure de physique et chimie', 'University of Illinois, Urbana Champaign']",[]
https://iclr.cc/virtual/2023/poster/10789,Security,TextShield: Beyond Successfully Detecting Adversarial Sentences in text classification,"Adversarial attack serves as a major challenge for neural network models in NLP, which precludes the model's deployment in safety-critical applications. A recent line of work, detection-based defense, aims to distinguish adversarial sentences from benign ones. However, {the core limitation of previous detection methods is being incapable of giving correct predictions on adversarial sentences unlike defense methods from other paradigms.} To solve this issue, this paper proposes TextShield: (1) we discover a link between text attack and saliency information, and then we propose a saliency-based detector, which can effectively detect whether an input sentence is adversarial or not. (2) We design a saliency-based corrector, which converts the detected adversary sentences to benign ones. By combining the saliency-based detector and corrector, TextShield extends the detection-only paradigm to a detection-correction paradigm, thus filling the gap in the existing detection-based defense. Comprehensive experiments show that (a) TextShield consistently achieves higher or comparable performance than state-of-the-art defense methods across various attacks on different benchmarks. (b) our saliency-based detector outperforms existing detectors for detecting adversarial sentences.","['Applications', 'adversarial defense', 'adversarial attack', 'natural language processing', 'text classification']",[],"['Lingfeng Shen', 'Ze Zhang', 'Haiyun Jiang', 'Ying Chen']","['Johns Hopkins University', 'Fudan University', 'Tencent AI Lab', 'China Agricultural University']",[]
https://iclr.cc/virtual/2023/poster/11971,Security,Combating Exacerbated Heterogeneity for Robust Models in Federated Learning,"Privacy and security concerns in real-world applications have led to the development of adversarially robust federated models. However, the straightforward combination between adversarial training and federated learning in one framework can lead to the undesired robustness deterioration. We discover that the attribution behind this phenomenon is that the generated adversarial data could exacerbate the data heterogeneity among local clients, making the wrapped federated learning perform poorly. To deal with this problem, we propose a novel framework called Slack Federated Adversarial Training (SFAT), assigning the client-wise slack during aggregation to combat the intensified heterogeneity. Theoretically, we analyze the convergence of the proposed method to properly relax the objective when combining federated learning and adversarial training. Experimentally, we verify the rationality and effectiveness of SFAT on various benchmarked and real-world datasets with different adversarial training and federated optimization methods. The code is publicly available at: https://github.com/ZFancy/SFAT.",['Deep Learning and representational learning'],[],"['Jianing Zhu', 'Jiangchao Yao', 'Tongliang Liu', 'Quanming Yao', 'Jianliang Xu', 'Bo Han']","['Hong Kong Baptist University', 'Shanghai Jiaotong University', 'University of Sydney', 'Department of Electronic Engineering, Tsinghua University', 'Hong Kong Baptist University', 'HKBU']",[]
https://iclr.cc/virtual/2023/poster/11621,Security,Language Modelling with Pixels,"Language models are defined over a finite set of inputs, which creates a vocabulary bottleneck when we attempt to scale the number of supported languages. Tackling this bottleneck results in a trade-off between what can be represented in the embedding matrix and computational issues in the output layer. This paper introduces PIXEL, the Pixel-based Encoder of Language, which suffers from neither of these issues. PIXEL is a pretrained language model that renders text as images, making it possible to transfer representations across languages based on orthographic similarity or the co-activation of pixels. PIXEL is trained to reconstruct the pixels of masked patches instead of predicting a distribution over tokens. We pretrain the 86M parameter PIXEL model on the same English data as BERT and evaluate on syntactic and semantic tasks in typologically diverse languages, including various non-Latin scripts. We find that PIXEL substantially outperforms BERT on syntactic and semantic processing tasks on scripts that are not found in the pretraining data, but PIXEL is slightly weaker than BERT when working with Latin scripts. Furthermore, we find that PIXEL is more robust than BERT to orthographic attacks and linguistic code-switching, further confirming the benefits of modelling language with pixels.","['Applications', 'masked autoencoder', 'representation learning', 'transformers', 'nlp', 'language model']",[],"['Phillip Rust', 'Jonas F. Lotz', 'Emanuele Bugliarello', 'Elizabeth Salesky', 'Miryam de Lhoneux', 'Desmond Elliott']","['University of Copenhagen', 'University of Copenhagen', 'Google', 'Johns Hopkins University', 'KU Leuven', '']",[]
https://iclr.cc/virtual/2023/poster/11601,Security,Neural Architecture Design and Robustness: A Dataset,"Deep learning models have proven to be successful in a wide range of machine learning tasks. Yet, they are often highly sensitive to perturbations on the input data which can lead to incorrect decisions with high confidence, hampering their deployment for practical use-cases. Thus, finding architectures that are (more) robust against perturbations has received much attention in recent years. Just like the search for well-performing architectures in terms of clean accuracy, this usually involves a tedious trial-and-error process with one additional challenge: the evaluation of a network's robustness is significantly more expensive than its evaluation for clean accuracy. Thus, the aim of this paper is to facilitate better streamlined research on architectural design choices with respect to their impact on robustness as well as, for example, the evaluation of surrogate measures for robustness. We therefore borrow one of the most commonly considered search spaces for neural architecture search for image classification, NAS-Bench-201, which contains a manageable size of 6466 non-isomorphic network designs. We evaluate all these networks on a range of common adversarial attacks and corruption types and introduce a database on neural architecture design and robustness evaluations. We further present three exemplary use cases of this dataset, in which we (i) benchmark robustness measurements based on Jacobian and Hessian matrices for their robustness predictability, (ii) perform neural architecture search on robust accuracies, and (iii) provide an initial analysis of how architectural design choices affect robustness. We find that carefully crafting the topology of a network can have substantial impact on its robustness, where networks with the same parameter count range in mean adversarial robust accuracy from 20%-41%. Code and data is available at http://robustness.vision/.","['Infrastructure', 'architecture design', 'robustness', 'dataset']",[],"['Steffen Jung', 'Jovita Lukasik', 'Margret Keuper']","['Saarland Informatics Campus, Max-Planck Institute', 'Universität Siegen', 'Universität Siegen']",[]
